,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
2734,31 Madison Avenue Narre Warren VIC 3805,"[-38.0025422, 145.2976539]",Fountain Gate Secondary College,0.3636,Narre Warren Railway Station (Narre Warren),2.8584,-38.00528,145.29538,Fountain Gate Secondary College,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2735,1 Saxonwood Drive Narre Warren VIC 3805,"[-38.0317635, 145.3074157]",Berry Street Victoria Inc,0.2227,Narre Warren Railway Station (Narre Warren),0.5324,-38.03025,145.30575,Berry Street Victoria Inc,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2736,43 Summerlea Road Narre Warren VIC 3805,"[-38.0140994, 145.302837]",Fountain Gate Primary School,0.8483,Narre Warren Railway Station (Narre Warren),1.5241,-38.00942,145.2952,Fountain Gate Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2737,6 Satsuma Avenue Berwick VIC 3806,"[-38.0745644, 145.3587485]",Hillcrest Christian College,1.2071,Beaconsfield Railway Station (Beaconsfield),2.7155,-38.08468,145.3638,Hillcrest Christian College,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2738,25 Willowdene Way Berwick VIC 3806,"[-38.025535, 145.349081]",St Michael's School,1.0005,Berwick Railway Station (Berwick),1.6765,-38.19516,146.5347,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2739,C/153 Great Alpine Road Harrietville VIC 3741,"[-36.8865382, 147.0649631]",Harrietville Primary School,0.1301,Lilydale Railway Station (Lilydale),180.1867,-36.88771,147.06494,Harrietville Primary School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2740,25 Willowdene Way Berwick VIC 3806,"[-38.025535, 145.349081]",St Michael's School,1.0005,Berwick Railway Station (Berwick),1.6765,-37.33724,144.15136,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2741,71 James Cook Drive Endeavour Hills VIC 3802,"[-37.9806749, 145.2455372]",James Cook Primary School,0.1813,Dandenong Railway Station (Dandenong),3.3141,-37.97906,145.24585,James Cook Primary School,19888,-37.99,145.2097,Dandenong Railway Station (Dandenong),,,,
2742,25 Willowdene Way Berwick VIC 3806,"[-38.025535, 145.349081]",St Michael's School,1.0005,Berwick Railway Station (Berwick),1.6765,-37.86413,145.08248,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2743,25 Willowdene Way Berwick VIC 3806,"[-38.025535, 145.349081]",St Michael's School,1.0005,Berwick Railway Station (Berwick),1.6765,-37.98075,146.78427,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2744,25 Willowdene Way Berwick VIC 3806,"[-38.025535, 145.349081]",St Michael's School,1.0005,Berwick Railway Station (Berwick),1.6765,-36.21623,147.17342,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2745,25 Willowdene Way Berwick VIC 3806,"[-38.025535, 145.349081]",St Michael's School,1.0005,Berwick Railway Station (Berwick),1.6765,-38.03382,145.35357,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2746,153 Great Alpine Road Harrietville VIC 3741,"[-36.8865382, 147.0649631]",Harrietville Primary School,0.1301,Lilydale Railway Station (Lilydale),180.1867,-36.88771,147.06494,Harrietville Primary School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2747,9 Montmorency Avenue Berwick VIC 3806,"[-38.0717266, 145.3519197]",Berwick Chase Primary School,0.6456,Beaconsfield Railway Station (Beaconsfield),2.6352,-38.06743,145.34696,Berwick Chase Primary School,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2748,11 Misty Close Berwick VIC 3806,"[-38.0747717, 145.3502341]",Berwick Chase Primary School,0.8641,Beaconsfield Railway Station (Beaconsfield),3.0031,-38.06743,145.34696,Berwick Chase Primary School,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2749,1/13 Maryn Close Berwick VIC 3806,"[-38.026804, 145.331082]",Berwick Lodge Primary School,0.5783,Berwick Railway Station (Berwick),1.981,-38.03114,145.32743,Berwick Lodge Primary School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2750,4/225 East Lloyd Street East Bendigo VIC 3550,"[-36.7543377, 144.3164096]",Kennington Primary School,1.7913,Sunbury Railway Station (Sunbury),98.5392,-36.7688,144.3075,Kennington Primary School,15351,-37.5791,144.7273,Sunbury Railway Station (Sunbury),,,,
2751,2/103 High Street Berwick VIC 3806,"[-38.032347, 145.350333]",St Michael's School,0.3279,Berwick Railway Station (Berwick),0.982,-38.19516,146.5347,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2752,2/103 High Street Berwick VIC 3806,"[-38.032347, 145.350333]",St Michael's School,0.3279,Berwick Railway Station (Berwick),0.982,-37.33724,144.15136,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2753,Bright VIC 3741,"[-36.7272091, 146.9605021]",Bright P-12 College,0.6548,Lilydale Railway Station (Lilydale),183.0309,-36.7331,146.96093,Bright P-12 College,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2754,2/103 High Street Berwick VIC 3806,"[-38.032347, 145.350333]",St Michael's School,0.3279,Berwick Railway Station (Berwick),0.982,-37.86413,145.08248,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2755,2/103 High Street Berwick VIC 3806,"[-38.032347, 145.350333]",St Michael's School,0.3279,Berwick Railway Station (Berwick),0.982,-37.98075,146.78427,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2756,2/103 High Street Berwick VIC 3806,"[-38.032347, 145.350333]",St Michael's School,0.3279,Berwick Railway Station (Berwick),0.982,-36.21623,147.17342,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2757,103 Olinda street Quarry Hill VIC 3550,"[-36.7703495, 144.2797671]",Quarry Hill Primary School,0.5297,Sunbury Railway Station (Sunbury),98.1613,-36.77512,144.27998,Quarry Hill Primary School,15351,-37.5791,144.7273,Sunbury Railway Station (Sunbury),,,,
2758,2/103 High Street Berwick VIC 3806,"[-38.032347, 145.350333]",St Michael's School,0.3279,Berwick Railway Station (Berwick),0.982,-38.03382,145.35357,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2759,1 & 3/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-38.19516,146.5347,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2760,1/5 Gillards Lane Wandiligong VIC 3744,"[-36.7669847, 146.9818389]",Wandiligong Primary School,0.2294,Lilydale Railway Station (Lilydale),181.7877,-36.76886,146.98292,Wandiligong Primary School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2761,1 & 3/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-37.33724,144.15136,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2762,1 & 3/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-37.86413,145.08248,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2763,Unit 2/4A Stanley Street Wallan VIC 3756,"[-37.4188198, 144.976307]",Wallan Secondary College,0.4595,Craigieburn Railway Station (Craigieburn),20.517,-37.41839,144.98147,Wallan Secondary College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2764,1 & 3/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-37.98075,146.78427,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2765,3 Echuca Street Quarry Hill VIC 3550,"[-36.7705467, 144.2853564]",Quarry Hill Primary School,0.6985,Sunbury Railway Station (Sunbury),97.9413,-36.77512,144.27998,Quarry Hill Primary School,15351,-37.5791,144.7273,Sunbury Railway Station (Sunbury),,,,
2766,1 & 3/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-36.21623,147.17342,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2767,1 & 3/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-38.03382,145.35357,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2768,5 Heritage Lane Dinner Plain VIC 3898,"[-37.0245532, 147.2421019]",The Alpine School,0.3675,Lilydale Railway Station (Lilydale),186.3387,-37.02329,147.24592,The Alpine School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2769,6 Poa Mews Berwick VIC 3806,"[-38.0420508, 145.3237744]",Fleetwood Primary School,0.5843,Berwick Railway Station (Berwick),1.9334,-38.0393,145.3181,Fleetwood Primary School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2770,4/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-38.19516,146.5347,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2771,4/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-37.33724,144.15136,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2772,2/67-71 Osborne Street Flora Hill VIC 3550,"[-36.7845737, 144.2934575]",Bendigo South East 7-10 Secondary College,1.0422,Sunbury Railway Station (Sunbury),96.2254,-36.77579,144.29759,Bendigo South East 7-10 Secondary College,15351,-37.5791,144.7273,Sunbury Railway Station (Sunbury),,,,
2773,4/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-37.86413,145.08248,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2774,4/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-37.98075,146.78427,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2775,201 Yabba Road Tallangatta VIC 3700,"[-36.2218206, 147.2583933]",Tallangatta Primary School,7.6102,Lilydale Railway Station (Lilydale),240.6187,-36.2148,147.1742,Tallangatta Primary School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2776,4/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-36.21623,147.17342,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2777,12 Essex Park Drive Endeavour Hills VIC 3802,"[-37.9714148, 145.2401417]",Chalcot Lodge Primary School,0.69,Dandenong Railway Station (Dandenong),3.3776,-37.96973,145.2477,Chalcot Lodge Primary School,19888,-37.99,145.2097,Dandenong Railway Station (Dandenong),,,,
2778,4/17-19 Hazeldene Court Berwick VIC 3806,"[-38.0250433, 145.3481597]",St Michael's School,1.0838,Berwick Railway Station (Berwick),1.7182,-38.03382,145.35357,St Michael's School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2779,28 Mansfield Street Berwick VIC 3806,"[-38.0323041, 145.3391278]",Nossal High School,0.7237,Berwick Railway Station (Berwick),1.0679,-38.0385,145.33656,Nossal High School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2780,1/17 Spring Gully Road Quarry Hill VIC 3550,"[-36.7829275, 144.2855725]",Quarry Hill Primary School,1.0,Sunbury Railway Station (Sunbury),96.675,-36.77512,144.27998,Quarry Hill Primary School,15351,-37.5791,144.7273,Sunbury Railway Station (Sunbury),,,,
2781,3 Penrith Court Berwick VIC 3806,"[-38.0313546, 145.3361894]",Berwick Lodge Primary School,0.7694,Berwick Railway Station (Berwick),1.3058,-38.03114,145.32743,Berwick Lodge Primary School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2782,10 Clendon Street Berwick VIC 3806,"[-38.0630837, 145.3494778]",Berwick Chase Primary School,0.5306,Beaconsfield Railway Station (Beaconsfield),1.9968,-38.06743,145.34696,Berwick Chase Primary School,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2783,103 Harris St Corryong VIC 3707,"[-36.1970886, 147.898703]",Sacred Heart School,0.1351,Lilydale Railway Station (Lilydale),285.4674,-37.84003,144.8814,Sacred Heart School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2784,20 Bounty Way Berwick VIC 3806,"[-38.0570961, 145.3287575]",Berwick Fields Primary School,1.051,Berwick Railway Station (Berwick),2.3761,-38.04874,145.33439,Berwick Fields Primary School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2785,1/5 Castlegate Place Berwick VIC 3806,"[-38.0366016, 145.364454]",Berwick Secondary College,0.5838,Beaconsfield Railway Station (Beaconsfield),1.5826,-38.0314,145.36544,Berwick Secondary College,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2786,8 Laburnum Street Berwick VIC 3806,"[-38.070106, 145.3471441]",Berwick Chase Primary School,0.2975,Beaconsfield Railway Station (Beaconsfield),2.7129,-38.06743,145.34696,Berwick Chase Primary School,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2787,13a Somerville Street Flora Hill VIC 3550,"[-36.7717741, 144.2913728]",Bendigo South East 7-10 Secondary College,0.7118,Sunbury Railway Station (Sunbury),97.6032,-36.77579,144.29759,Bendigo South East 7-10 Secondary College,15351,-37.5791,144.7273,Sunbury Railway Station (Sunbury),,,,
2788,5/137 Brisbane Street Berwick VIC 3806,"[-38.034184, 145.362095]",Berwick Secondary College,0.4263,Berwick Railway Station (Berwick),1.5961,-38.0314,145.36544,Berwick Secondary College,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2789,9 Greystoke Court Berwick VIC 3806,"[-38.0317593, 145.3346771]",Berwick Lodge Primary School,0.64,Berwick Railway Station (Berwick),1.3625,-38.03114,145.32743,Berwick Lodge Primary School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2790,103 Harris St Corryong VIC 3707,"[-36.1970886, 147.898703]",Sacred Heart School,0.1351,Lilydale Railway Station (Lilydale),285.4674,-37.74481,145.00377,Sacred Heart School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2791,14 Royston Avenue Berwick VIC 3806,"[-38.02091900000001, 145.345221]",St Margaret’s Berwick Grammar,1.606,Berwick Railway Station (Berwick),2.1627,-38.03535,145.34654,St Margaret’s Berwick Grammar,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2792,1 Norham Court Berwick VIC 3806,"[-38.0469721, 145.3420663]",Berwick Fields Primary School,0.7018,Berwick Railway Station (Berwick),0.7962,-38.04874,145.33439,Berwick Fields Primary School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2793,1 Nauru Court Berwick VIC 3806,"[-38.0602045, 145.3448105]",Kambrya College,0.7582,Beaconsfield Railway Station (Beaconsfield),2.1403,-38.05369,145.34741,Kambrya College,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2794,30 Miller Street Bendigo VIC 3550,"[-36.7692891, 144.2898519]",Bendigo South East 7-10 Secondary College,0.9988,Sunbury Railway Station (Sunbury),97.9102,-36.77579,144.29759,Bendigo South East 7-10 Secondary College,15351,-37.5791,144.7273,Sunbury Railway Station (Sunbury),,,,
2795,49 Masquerade Road Berwick VIC 3806,"[-38.0749675, 145.3646269]",Hillcrest Christian College,1.0805,Beaconsfield Railway Station (Beaconsfield),2.6856,-38.08468,145.3638,Hillcrest Christian College,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2796,10 Greenlaw Crescent Berwick VIC 3806,"[-38.0488958, 145.3432331]",Brentwood Park Primary School,0.6034,Berwick Railway Station (Berwick),0.9676,-38.05298,145.34777,Brentwood Park Primary School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2797,103 Harris St Corryong VIC 3707,"[-36.1970886, 147.898703]",Sacred Heart School,0.1351,Lilydale Railway Station (Lilydale),285.4674,-38.23943,146.40432,Sacred Heart School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2798,3/35 Manuka Road Berwick VIC 3806,"[-38.0343599, 145.364843]",Berwick Secondary College,0.3327,Berwick Railway Station (Berwick),1.8093,-38.0314,145.36544,Berwick Secondary College,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2799,2/35 Manuka Road Berwick VIC 3806,"[-38.0343599, 145.364843]",Berwick Secondary College,0.3327,Berwick Railway Station (Berwick),1.8093,-38.0314,145.36544,Berwick Secondary College,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2800,19 Mt Eliza Avenue Wallan VIC 3756,"[-37.4290394, 144.9891973]",Our Lady of the Way Catholic Primary School,1.0899,Craigieburn Railway Station (Craigieburn),19.5989,-37.4241,144.99984,Our Lady of the Way Catholic Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2801,9 Chong Court Berwick VIC 3806,"[-38.0440566, 145.3371833]",Berwick Fields Primary School,0.5748,Berwick Railway Station (Berwick),0.8507,-38.04874,145.33439,Berwick Fields Primary School,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2802,172a Retreat Road Spring Gully VIC 3550,"[-36.7946691, 144.2880232]",Spring Gully Primary School,0.3584,Sunbury Railway Station (Sunbury),95.3951,-36.79318,144.28446,Spring Gully Primary School,15351,-37.5791,144.7273,Sunbury Railway Station (Sunbury),,,,
2803,21 Harkaway Road Berwick VIC 3806,"[-38.0251349, 145.3464743]",St Margaret’s Berwick Grammar,1.1339,Berwick Railway Station (Berwick),1.6957,-38.03535,145.34654,St Margaret’s Berwick Grammar,19883,-38.0404,145.3457,Berwick Railway Station (Berwick),,,,
2804,3 Bron-Y-Aur Close Berwick VIC 3806,"[-38.0406532, 145.3610825]",Berwick Primary School,0.6983,Beaconsfield Railway Station (Beaconsfield),1.2093,-38.04409,145.35442,Berwick Primary School,19882,-38.0508,145.3661,Beaconsfield Railway Station (Beaconsfield),,,,
2805,103 Harris St Corryong VIC 3707,"[-36.1970886, 147.898703]",Sacred Heart School,0.1351,Lilydale Railway Station (Lilydale),285.4674,-36.43983,145.22392,Sacred Heart School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
